reward_at_dist0,position_in_path,is_regime_crossing
0.08902891777090716,0.3220035778175313,False
0.12156793385298759,0.35778175313059035,False
-0.00911365261535191,0.3935599284436494,False
0.023091833460641146,0.4293381037567084,False
-0.010626205321567012,0.46511627906976744,False
0.0038041229781782195,0.5008944543828264,False
0.05997450396443111,0.5366726296958855,True
0.0011598090556446132,0.5724508050089445,False
0.0787129149196133,0.6082289803220036,False
-0.0006173856754698727,0.6440071556350626,False
-0.010614158529227704,0.6797853309481217,False
0.0076026425735206205,0.7155635062611807,False
0.10758192945991141,0.7513416815742398,False
0.10295223662023378,0.7871198568872988,True
0.016607801527795056,0.8228980322003577,False
0.027762395882476858,0.8586762075134168,True
0.006979844399287642,0.8944543828264758,True
0.057714276757144134,0.9302325581395349,False
0.0021239908002873235,0.9660107334525939,True
0.043489450037661304,0.03577817531305903,True
0.03430148825024712,0.07155635062611806,False
0.035694762139854445,0.1073345259391771,False
-0.004304751626555935,0.14311270125223613,True
0.015503427165861243,0.17889087656529518,False
0.03199463096902808,0.2146690518783542,True
0.03676234532170408,0.2504472271914132,False
0.06631896982816077,0.28622540250447226,False
0.021074636851555084,0.3220035778175313,True
0.0008551640895510926,0.35778175313059035,True
0.0954581461037467,0.3935599284436494,False
0.016359386299626306,0.4293381037567084,True
0.052612956716416505,0.46511627906976744,True
0.024493069710526377,0.5008944543828264,False
-0.002498418759540226,0.5366726296958855,False
0.05287627528559913,0.5724508050089445,False
-0.004432999389641872,0.6082289803220036,False
0.07918555299841469,0.6440071556350626,True
0.016171936684836283,0.6797853309481217,False
0.07714888125362496,0.7155635062611807,False
0.07107781036732175,0.7513416815742398,False
0.030300947305177208,0.7871198568872988,False
0.000382996078908025,0.8228980322003577,True
-0.01694922983643156,0.8586762075134168,False
0.02025338001135868,0.8944543828264758,True
-0.0038102734595377185,0.9302325581395349,True
-0.003135436201195811,0.9660107334525939,True
-0.0015220765801098324,0.03577817531305903,False
0.0007228322436072267,0.07155635062611806,False
0.0313500494016975,0.1073345259391771,False
0.0806443133732202,0.14311270125223613,True
0.025462754149391347,0.17889087656529518,False
0.056657646850021864,0.2146690518783542,False
0.027612303339192484,0.2504472271914132,True
0.061085690122789416,0.28622540250447226,True
0.03078618124410859,0.3220035778175313,True
0.006401959335156263,0.35778175313059035,True
-0.005507445564973742,0.3935599284436494,False
0.011483067110278264,0.4293381037567084,True
-0.009684021607262222,0.46511627906976744,True
0.020479605603338474,0.5008944543828264,True
0.06348907080914756,0.5366726296958855,False
0.04164414007428004,0.5724508050089445,False
0.07393569313662507,0.6082289803220036,True
0.06675968347059591,0.6440071556350626,False
0.0986963374748191,0.6797853309481217,True
0.0609706289945478,0.7155635062611807,False
-0.004159566446675811,0.7513416815742398,False
0.04766714376910858,0.7871198568872988,True
-0.04363841492190414,0.8228980322003577,False
0.012505470612117901,0.8586762075134168,False
0.09518776305042653,0.8944543828264758,True
-0.013863977662395503,0.9302325581395349,False
0.0038656042940740107,0.9660107334525939,False
-0.02246814566998728,0.03577817531305903,False
0.006017350836605596,0.07155635062611806,False
0.000222466687490796,0.1073345259391771,False
0.007000237857722639,0.14311270125223613,False
0.003922455783853925,0.17889087656529518,False
0.01620227544983069,0.2146690518783542,False
0.028491837645386653,0.2504472271914132,False
